id,price,rooms,floor,full_area,living_area,kitchen_area,num_storeys,typical_panel,concrete_monolithic,old_brick,first_rental,adjacent_separate,ukrainian_brick,eurorenovation,satisfactory_condition,multilevel,kitchen_living_room,penthouse,old_panel,good_condition,pre_revolutionary,gas_block,repair_in_progress,free_planning,adjacent,separate,ukrainian_panel,Stalinka,excellent_condition,studio,designer_renovation,safe,shower_cabin,wardrobe,TV,hair_dryer,dishes,satellite_TV,DVD_player,washing_machine,fireplace,dishwashers,alarms,bed,counters,air_conditioning,refrigerator,jacuzzi,microwave,iron,cable_TV,lat,lon,district_lat,district_lon,min_dist_to_subway,dist_to_center,full_area_log,floor_other,num_storeys_other,living_area_log,kitchen_area_log,last_floor,first_floor,full_area|kitchen_area_log,dist_to_center|full_area_log,dist_to_center|full_area_log|kitchen_area,subway,district,needs_repairs
10826000,15000,3,12,90.0,65.0,10.0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.429108,30.6424672,50.429108,30.6424672,3.07707136849366,8.973980074729107,4.51085950651685,12,14,4.174387269895637,2.3978952727983707,False,False,37.53291522818217,1.9894168864635169,8076.582067256197,харківська,Дарницький,0
10825968,15000,1,14,36.0,20.0,8.0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4361338,30.489126,50.4398558,30.4886551,0.630916538372556,2.756858120845177,3.610917912644224,14,24,2.995732273553991,2.19722457733622,False,False,16.38430607928307,0.7634784804139645,793.9751388034109,вокзальна,Солом'янський,0
10825960,10000,2,2,70.0,50.0,10.0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4224672,30.64406931196024,50.429108,30.6424672,2.33011374368477,9.30567468385204,4.262679877041316,2,12,3.912023005428146,2.3978952727983707,False,False,29.19226739969724,2.1830573611619686,6513.972278696428,харківська,Дарницький,0
10825817,7000,1,6,37.0,20.0,8.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3871035,30.6020756,50.429108,30.6424672,0.7962694188378568,9.125498760015418,3.6375861597263857,6,10,2.995732273553991,2.19722457733622,False,False,16.83942569259649,2.508668759807968,2701.147632964564,славутич,Дарницький,0
10825770,25000,3,17,120.0,90.0,12.0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.505696,30.513915,50.5079205,30.520662466796946,1.620583395988918,6.152607939414486,4.795790545596741,17,25,4.499809670330265,2.5649493574615367,False,False,46.78454943015361,1.2829184012349135,8859.755432756861,мінська,Оболонський,0
10825436,13000,3,7,80.0,60.0,10.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.404366,30.6223849,50.429108,30.6424672,0.8629616394813437,8.866667348845588,4.394449154672439,7,16,4.0943445622221,2.3978952727983707,False,False,33.3625913139397,2.01769710759266,7093.333879076471,позняки,Дарницький,0
10825417,12000,1,4,20.0,12.0,5.0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3871035,30.6020756,50.429108,30.6424672,0.7962694188378568,9.125498760015418,3.044522437723423,4,10,2.4849066497880004,1.791759469228055,False,False,11.162212531024943,2.997349813207196,912.549876001542,славутич,Дарницький,0
10825409,12500,1,12,32.0,18.0,8.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4024642,30.65028413490804,50.429108,30.6424672,0.061868455120079206,10.6499634936883,3.49650756146648,12,25,2.8903717578961645,2.19722457733622,False,False,14.563827626029395,3.045886018110474,2726.390654384205,харківська,Дарницький,0
10824780,23000,3,5,110.0,75.0,16.0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4085515,30.6273354,50.429108,30.6424672,1.0996162888397707,8.902415761922965,4.709530201312334,5,18,4.31748811353631,2.833213344056216,False,False,38.825173625123725,1.8902980512668253,15668.25174098442,позняки,Дарницький,0
10824818,12000,1,9,40.0,23.0,10.0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.429108,30.6424672,50.429108,30.6424672,3.07707136849366,8.973980074729107,3.713572066704308,9,24,3.1354942159291497,2.3978952727983707,False,False,16.68129565696985,2.416535861842925,3589.5920298916426,харківська,Дарницький,0
10824657,12200,2,25,75.0,50.0,12.0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4104834,30.6759414,50.429108,30.6424672,0.8346881719179988,11.897749137389898,4.330733340286331,25,26,3.912023005428146,2.5649493574615367,False,False,29.240343393846004,2.7472827815815752,10707.974223650908,бориспільська,Дарницький,0
10822945,10000,1,24,50.0,30.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4187048,30.68120890679944,50.429108,30.6424672,1.458608624367846,11.942145685655108,3.9318256327243257,24,25,3.4011973816621555,2.3978952727983707,False,False,20.851619571212314,3.037302973524924,5971.072842827553,червоний хутір,Дарницький,0
10823415,13000,2,9,53.0,33.0,8.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.513548,30.5074832,50.5079205,30.520662466796946,1.0465822123709407,7.069648067793421,3.9889840465642745,9,9,3.49650756146648,2.19722457733622,True,False,24.12133950561119,1.7722928909386169,2997.5307807444105,мінська,Оболонський,0
10823464,12000,2,17,75.0,50.0,15.0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4083169,30.62024575907144,50.429108,30.6424672,1.2952214986422492,8.492169236344496,4.330733340286331,17,24,3.912023005428146,2.772588722239781,False,False,27.050532016668065,1.960907903829292,9553.69039088756,позняки,Дарницький,0
10823471,9500,2,22,80.0,60.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.417068150000006,30.68162877899566,50.429108,30.6424672,1.3127300476569668,12.025964407082595,4.394449154672439,22,25,4.0943445622221,2.3978952727983707,False,False,33.3625913139397,2.736626135336184,9620.771525666076,червоний хутір,Дарницький,0
10823518,18000,3,14,80.0,55.0,12.0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4163529,30.464649,50.4398558,30.4886551,2.949785042221306,5.507068004856388,4.394449154672439,14,16,4.007333185232471,2.5649493574615367,False,False,31.18969962010241,1.2531873304304697,5286.785284662132,васильківська,Солом'янський,0
10827212,12000,1,12,34.0,25.0,9.0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.38277545,30.462578916753262,50.3844014,30.4870545,0.8394991799233534,8.596721825780037,3.555348061489413,12,24,3.218875824868201,2.302585092994046,False,False,14.76601238471056,2.417969120631942,2630.5968786886915,іподром,Голосіївський,0
10826778,20000,1,20,52.0,24.0,20.0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3922071,30.6052386,50.429108,30.6424672,0.31034899999322646,8.844788877787614,3.970291913552122,20,23,3.1780538303479458,3.044522437723423,False,False,17.079854415158657,2.227742712720184,9198.580432899118,славутич,Дарницький,0
10630133,24000,3,16,86.0,55.0,12.0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5177159,30.5127876,50.5079205,30.520662466796946,1.2887494383807787,7.491888551532252,4.465908118654584,16,16,4.007333185232471,2.5649493574615367,True,False,33.528927091610086,1.6775733742120262,7731.628985181285,героїв дніпра,Оболонський,0
10812260,14000,1,4,40.0,18.0,8.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5040033,30.5065797,50.5079205,30.520662466796946,1.2805141816192926,6.02926192396191,3.713572066704308,4,9,2.8903717578961645,2.19722457733622,False,False,18.204784532536745,1.6235747726615986,1929.3638156678112,мінська,Оболонський,0
10821879,9500,2,9,60.0,26.0,6.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3474743,30.4772332,50.3844014,30.4870545,3.226278487415855,11.875351702273717,4.110873864173311,9,9,3.258096538021482,1.9459101490553128,True,False,30.83390054218504,2.8887657696745768,4275.126612818538,іподром,Голосіївський,0
10821569,8000,1,8,40.0,19.0,8.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.52312615,30.510421293181807,50.5079205,30.520662466796946,0.9730175917263703,8.105523540160927,3.713572066704308,8,9,2.9444389791664403,2.19722457733622,False,False,18.204784532536745,2.182675708069496,2593.767532851497,героїв дніпра,Оболонський,0
10826641,16000,2,14,42.0,25.0,12.0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.50514185,30.42934486865604,50.475,30.51265,3.203118104264461,8.883207737688158,3.7612001156935615,14,16,3.218875824868201,2.5649493574615367,False,False,16.37459230055376,2.361801410306003,4477.136699794832,сирець,Подільський,0
10611074,26000,3,15,145.0,75.0,20.0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,50.426068,30.53268154592652,50.44582665,30.53806236407185,0.3230666888896294,2.853999786215516,4.983606621708336,15,17,4.31748811353631,3.044522437723423,False,False,47.62651711919241,0.5726775812889482,8276.599380024996,печерська,Печерський,0
10827148,29963,2,17,50.0,16.0,25.0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.41540725,30.525326380681456,50.44582665,30.53806236407185,0.38174212281437975,3.923601803235242,3.9318256327243257,17,23,2.772588722239781,3.258096538021482,False,False,15.346383821506745,0.9979083941513994,4904.502254044053,либідська,Печерський,0
10827147,15000,1,4,42.0,20.0,12.0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.4473057,30.42156081230137,50.4398558,30.4886551,1.4366330575186306,7.049956058367627,3.7612001156935615,4,8,2.995732273553991,2.5649493574615367,False,False,16.37459230055376,1.8743900461322889,3553.177853417284,берестейська,Солом'янський,0
10827146,76000,3,19,125.0,70.0,17.0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.40151095,30.51184477020576,50.3844014,30.4870545,0.47481306416921604,5.4916080665596025,4.836281906951478,19,24,4.248495242049359,2.8903717578961645,False,False,43.2470320326492,1.1355020596847725,11669.667141439157,деміївська,Голосіївський,0
10827144,28500,3,6,115.0,50.0,15.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.4549775,30.4885266,50.467421,30.463848,0.9800227497382628,2.336568886771824,4.7535901911063645,6,25,3.912023005428146,2.772588722239781,False,False,41.477482425557696,0.4915377205093071,4030.5813296813967,лук'янівська,Шевченківський,0
10827142,53200,2,9,65.0,16.0,30.0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.43361205,30.513040520701807,50.3844014,30.4870545,0.21585416501632956,1.9614476669360044,4.189654742026425,9,24,2.772588722239781,3.4339872044851463,False,False,18.92843395429756,0.4681645118058831,3824.822950525209,олімпійська,Голосіївський,0
10827135,12000,2,2,42.0,29.0,6.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.43023525,30.45313401759148,50.4398558,30.4886551,2.402822363163185,5.304691196397709,3.7612001156935615,2,5,3.367295829986474,1.9459101490553128,False,False,21.58373037952953,1.4103719645928832,1336.782181492223,політехнічний інститут,Солом'янський,0
10827128,15500,1,6,45.0,20.0,10.0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4433786,30.4944992,50.467421,30.463848,0.4903376142947378,2.024296195769642,3.828641396489095,6,30,2.995732273553991,2.3978952727983707,False,False,18.766457614091085,0.5287244184388601,910.9332880963389,вокзальна,Шевченківський,0
10810705,7300,1,8,33.0,17.0,8.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5076492,30.500139383598366,50.5079205,30.520662466796946,0.6695998266743564,6.516410626375499,3.5263605246161616,8,9,2.833213344056216,2.19722457733622,False,False,15.018947239342817,1.8479138990148487,1720.3324053631316,мінська,Оболонський,0
10821282,8000,2,1,44.0,28.0,7.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4402521,30.474832,50.4398558,30.4886551,0.955711271701175,3.4530316287499363,3.80666248977032,1,5,3.332204510175204,2.079441541679836,False,True,21.159527266371462,0.907102123718428,1063.5337416549803,вокзальна,Солом'янський,0
10824352,7500,1,9,32.0,18.0,6.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4775837,30.43229493641376,50.467421,30.463848,0.16817164303766957,6.959270255363431,3.49650756146648,9,9,2.8903717578961645,1.9459101490553128,True,False,16.444746955832024,1.9903489790951927,1336.179889029779,сирець,Шевченківський,0
10825967,7000,1,4,32.0,17.0,6.0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4636134,30.435819174809204,50.467421,30.463848,1.1072148651812224,6.199513079328272,3.49650756146648,4,5,2.833213344056216,1.9459101490553128,False,False,16.444746955832024,1.7730586793663663,1190.3065112310285,шулявська,Шевченківський,0
10779130,9000,3,11,102.0,80.0,13.0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,50.5180084,30.599674969302374,50.4752831,30.6816924,6.81175067407564,9.366254234809947,4.634728988229636,11,22,4.382026634673881,2.6390573296152584,False,False,38.65016453237502,2.0208849877946475,12419.653115357987,лісова,Деснянський,0
10826899,20000,1,12,59.0,21.0,18.0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.44582665,30.53806236407185,50.44582665,30.53806236407185,0.5944195843731315,1.3413846847770994,4.0943445622221,12,25,3.044522437723423,2.9444389791664403,False,False,20.03777304181141,0.327618905637267,1424.5505352332796,арсенальна,Печерський,0
10823570,10000,2,6,35.0,20.0,8.0,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.429518,30.6546487,50.429108,30.6424672,3.010123104820158,9.799874996764556,3.58351893845611,6,21,2.995732273553991,2.19722457733622,False,False,15.929186465969654,2.7347071872840845,2743.964999094076,вирлиця,Дарницький,0
10801570,32000,3,12,130.0,72.0,22.0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.44582665,30.53806236407185,50.44582665,30.53806236407185,0.5944195843731315,1.3413846847770994,4.875197323201151,12,20,4.276666119016055,3.1354942159291497,False,False,41.46076855749413,0.2751446958656269,3836.360198462504,арсенальна,Печерський,0
10804052,11000,1,2,46.0,32.0,8.0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,50.4054806,30.6293191,50.429108,30.6424672,0.7359552319022762,9.204440884186688,3.8501476017100575,2,17,3.4657359027997265,2.19722457733622,False,False,20.93550221241726,2.390672212176619,3387.2342453807014,позняки,Дарницький,0
10805465,15000,1,12,45.0,16.0,14.0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,50.3839392,30.4565574,50.3844014,30.4870545,1.1602523096176474,8.699781765976807,3.828641396489095,12,21,2.772588722239781,2.70805020110221,False,False,16.617121788098476,2.272289531726476,5480.862512565389,іподром,Голосіївський,0
10808568,17000,2,14,40.0,28.0,8.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3916308,30.4681933,50.3844014,30.4870545,1.1888346954969002,7.541936889428245,3.713572066704308,14,16,3.332204510175204,2.19722457733622,False,False,18.204784532536745,2.030911681248589,2413.419804617038,виставковий центр,Голосіївський,0
10812958,14000,2,11,41.0,30.0,5.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,50.38785785,30.465154039235127,50.3844014,30.4870545,0.947356174715224,8.013628517892407,3.737669618283368,11,16,3.4011973816621555,1.791759469228055,False,False,22.882535688601138,2.1440173520667924,1642.7938461679437,виставковий центр,Голосіївський,0
10814677,11000,1,6,43.0,29.0,8.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4100977,30.5082866,50.3844014,30.4870545,0.8342694639762345,4.585833464007836,3.784189633918261,6,25,3.367295829986474,2.19722457733622,False,False,19.570143372477,1.21184029016525,1577.5267116186956,деміївська,Голосіївський,0
10814742,10000,1,18,37.0,20.0,12.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3966667,30.6263567,50.429108,30.6424672,0.4227158554896708,9.608315963971144,3.6375861597263857,18,25,2.995732273553991,2.5649493574615367,False,False,14.425236074297365,2.6413988678398392,4266.092288003188,позняки,Дарницький,0
10825271,32000,4,4,170.0,113.0,18.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,50.4233169,30.5383551,50.44582665,30.53806236407185,0.4534995364422048,3.279548575289649,5.14166355650266,4,27,4.727387818712341,2.9444389791664403,False,False,57.73595622216847,0.6378380341790363,10035.418640386326,печерська,Печерський,0
10824678,8200,1,26,25.0,13.0,5.0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4104834,30.6759414,50.429108,30.6424672,0.8346881719179988,11.897749137389898,3.258096538021482,26,26,2.5649493574615367,1.791759469228055,True,False,13.952765663781182,3.6517484974877226,1487.2186421737374,бориспільська,Дарницький,0
10826952,13000,1,25,50.0,30.0,16.0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3916308,30.4681933,50.3844014,30.4870545,1.1888346954969002,7.541936889428245,3.9318256327243257,25,26,3.4011973816621555,2.833213344056216,False,False,17.647806193238058,1.9181768455491008,6033.549511542596,виставковий центр,Голосіївський,0
10822379,38000,1,18,65.0,28.0,22.0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.418193,30.5534088,50.44582665,30.53806236407185,0.6446271452175605,4.285211883800638,4.189654742026425,18,26,3.332204510175204,3.1354942159291497,False,False,20.730384278747064,1.0228078798034788,6127.852993834913,дружби народів,Печерський,0
10665360,16500,2,6,61.0,34.0,12.0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4372559,30.6176989,50.45182665,30.611397100290525,2.0601056657846204,7.047939812820897,4.127134385045092,6,9,3.5263605246161616,2.5649493574615367,False,False,23.782145960328084,1.7077078561724357,5159.091942984896,дарниця,Дніпровський,0
10819847,12000,1,2,43.0,20.0,15.0,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,50.4810781,30.413809,50.475,30.51265,1.3213446193781313,8.313514693938666,3.784189633918261,2,15,2.995732273553991,2.772588722239781,False,False,15.508971689556358,2.196907527948225,5362.21697759044,сирець,Подільський,0
10772008,13000,2,2,50.0,25.0,8.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,50.44762775,30.466974883357032,50.4398558,30.4886551,0.5398233892710488,3.8289665066219247,3.9318256327243257,2,9,3.218875824868201,2.19722457733622,False,False,22.755980665670933,0.9738393469826556,1531.58660264877,політехнічний інститут,Солом'янський,0
10772573,38000,3,7,115.0,35.0,18.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4384626,30.6130729,50.45182665,30.611397100290525,1.8092614121888844,6.698692223331162,4.7535901911063645,7,34,3.555348061489413,2.9444389791664403,False,False,39.05667626793749,1.40918588982785,13866.292902295503,лівобережна,Дніпровський,0
10826796,23000,1,7,45.0,20.0,13.0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.38955775,30.494103120650006,50.3844014,30.4870545,0.7711660132654929,7.043324321306653,3.828641396489095,7,9,2.995732273553991,2.6390573296152584,False,False,17.051543176047804,1.839640643222804,4120.344727964392,васильківська,Голосіївський,0
10560790,114000,4,18,169.0,100.0,40.0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,50.4522407,30.501192,50.467421,30.463848,0.9552953601926529,1.3973729309178369,5.135798437050262,18,24,4.605170185988092,3.713572066704308,False,False,45.50874386288208,0.2720848467955872,9446.241013004576,університет,Шевченківський,0
10820235,41800,1,8,85.0,40.0,20.0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.45088005,30.51876493379817,50.467421,30.463848,0.23756968169202197,0.1413698333415647,4.454347296253507,8,14,3.688879454113936,3.044522437723423,False,False,27.91899279400934,0.0317374968630014,240.32871668066,майдан незалежності,Шевченківський,0
10818435,30400,1,1,45.0,30.0,15.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4580434,30.5188164,50.467421,30.463848,0.2785964911776305,0.8435444749581344,3.828641396489095,1,5,3.4011973816621555,2.772588722239781,False,True,16.23031921000084,0.220324754293174,569.3925205967407,поштова площа,Шевченківський,0
